Campaign ID,Date,Campaign name,Campaign status,Reach,Frequency,Impressions,Gross Pin clicks,CPM,CPC,CTR,Result,Cost per result,Conversions,Spend in account currency,CPL Last Click
C626744727861,2021-10-23,2021_perf_fundo_mkt-places-delivery_aon_primavera_conv_lead_principale,PAUSED,43290,1.4963500502728517,64778,828,7.732755954222085,0.6257822277847309,0.012334434530241748,[144],[0.6257822277847309],144,500.00,20.0
C626744727861,2021-10-24,2021_perf_fundo_mkt-places-delivery_aon_primavera_conv_lead_principale,PAUSED,43431,1.5425231805719695,66994,801,9.721661357143926,0.8408796895213454,0.011538346717616502,[138],[0.8408796895213454],138,650.00,38.23529411764706
C626744727861,2021-10-25,2021_perf_fundo_mkt-places-delivery_aon_primavera_conv_lead_principale,PAUSED,21689,1.3684093290315644,29680,370,6.777035409325021,0.5633911802816901,0.011960916442048518,[76],[0.5633911802816901],76,200.00,14.285990642857143
C626744727861,2021-10-26,2021_perf_fundo_mkt-places-delivery_aon_primavera_conv_lead_principale,PAUSED,28303,1.3141608926404105,37195,481,5.403506875962499,0.43478260869565216,0.012367253663126763,[208],[0.43478260869565216],208,200.00,8.0
C626744727861,2021-10-27,2021_perf_fundo_mkt-places-delivery_aon_primavera_conv_lead_principale,PAUSED,30728,1.3033851237082665,40051,525,5.021047143216713,0.39268937598425196,0.012683828119148087,[168],[0.39268937598425196],168,199.49,15.345092538461538
C626744727861,2021-10-28,2021_perf_fundo_mkt-places-delivery_aon_primavera_conv_lead_principale,PAUSED,28426,1.3079266462739152,37180,482,5.426524853483829,0.42643923240938164,0.012614308768154923,[124],[0.42643923240938164],124,200.00,14.285714285714286
C626744727861,2021-10-29,2021_perf_fundo_mkt-places-delivery_aon_primavera_conv_lead_principale,PAUSED,28102,1.2743134981795994,35812,473,5.650355972426262,0.43859649122807015,0.012733162068580365,[183],[0.43859649122807015],183,200.00,7.407407407407407
C626744727861,2021-10-30,2021_perf_fundo_mkt-places-delivery_aon_primavera_conv_lead_principale,PAUSED,21498,1.2510498679732298,26896,375,5.627275162246314,0.4166840944444445,0.01338488994646044,[186],[0.4166840944444445],186,150.01,16.667363777777776
C626744728765,2021-10-07,2021_perf_meio_mkt-places-delivery_aon_leva-junto-uma-viagem_consid_cpc_principale,PAUSED,5488,1.1636297376093294,6386,33,7.951386157218916,1.5867985,0.005010961478233636,[32],[1.5867985],5,50.78,Infinity
C626744728765,2021-10-08,2021_perf_meio_mkt-places-delivery_aon_leva-junto-uma-viagem_consid_cpc_principale,PAUSED,13532,1.1446940585279337,15490,83,6.455777921239509,1.25,0.005164622336991607,[80],[1.25],12,100.00,33.333333333333336
C626744728765,2021-10-09,2021_perf_meio_mkt-places-delivery_aon_leva-junto-uma-viagem_consid_cpc_principale,PAUSED,15516,1.135666408868265,17621,90,5.675368898978434,1.149425287356322,0.004937290732648545,[87],[1.149425287356322],13,100.00,Infinity
C626744728765,2021-10-10,2021_perf_meio_mkt-places-delivery_aon_leva-junto-uma-viagem_consid_cpc_principale,PAUSED,13509,1.1324302316973869,15298,81,6.537656903765691,1.2345679012345678,0.005294809779056085,[81],[1.2345679012345678],13,100.00,Infinity
C626744728765,2021-10-11,2021_perf_meio_mkt-places-delivery_aon_leva-junto-uma-viagem_consid_cpc_principale,PAUSED,13581,1.1672189087696045,15852,80,6.309148264984228,1.282051282051282,0.004920514761544285,[78],[1.282051282051282],23,100.00,Infinity
C626744728765,2021-10-12,2021_perf_meio_mkt-places-delivery_aon_leva-junto-uma-viagem_consid_cpc_principale,PAUSED,14322,1.134268956849602,16245,92,6.156119182467373,1.111111111111111,0.00554016620498615,[90],[1.111111111111111],15,100.00,50.0
C626744728765,2021-10-13,2021_perf_meio_mkt-places-delivery_aon_leva-junto-uma-viagem_consid_cpc_principale,PAUSED,17812,1.1091870651706401,19757,110,5.0614971908690585,0.9345794392523364,0.005415801994229893,[107],[0.9345794392523364],7,100.00,Infinity
C626744728765,2021-10-14,2021_perf_meio_mkt-places-delivery_aon_leva-junto-uma-viagem_consid_cpc_principale,PAUSED,15482,1.1636093527967963,18015,130,5.550929780738274,0.7874015748031495,0.007049680821537608,[127],[0.7874015748031495],5,100.00,Infinity
C626744728765,2021-10-15,2021_perf_meio_mkt-places-delivery_aon_leva-junto-uma-viagem_consid_cpc_principale,PAUSED,13003,1.177958932554026,15317,136,6.5286936084089575,0.7575757575757576,0.008617875563099824,[132],[0.7575757575757576],14,100.00,20.0
C626744728765,2021-10-16,2021_perf_meio_mkt-places-delivery_aon_leva-junto-uma-viagem_consid_cpc_principale,PAUSED,11530,1.1946227233304423,13774,114,7.2425490053724415,0.9068988181818183,0.007986060694061275,[110],[0.9068988181818183],26,99.76,19.951774
C626744728765,2021-10-17,2021_perf_meio_mkt-places-delivery_aon_leva-junto-uma-viagem_consid_cpc_principale,PAUSED,12666,1.255566082425391,15903,115,6.278525716084356,0.9320970186915888,0.006728290259699427,[107],[0.9320970186915888],52,99.73,99.734381
C626744728765,2021-10-18,2021_perf_meio_mkt-places-delivery_aon_leva-junto-uma-viagem_consid_cpc_principale,PAUSED,15044,1.2157006115394842,18289,119,5.475851494907459,0.8771929824561403,0.006233254961999016,[114],[0.8771929824561403],17,100.00,50.0
C626744728765,2021-10-19,2021_perf_meio_mkt-places-delivery_aon_leva-junto-uma-viagem_consid_cpc_principale,PAUSED,12643,1.21300324290121,15336,95,6.537229522128522,1.1235955056179776,0.005803338549817423,[89],[1.1235955056179776],18,100.00,33.333333333333336
C626744728765,2021-10-20,2021_perf_meio_mkt-places-delivery_aon_leva-junto-uma-viagem_consid_cpc_principale,PAUSED,12367,1.1720708336702514,14495,118,6.942515967786726,0.8928571428571428,0.007726802345636426,[112],[0.8928571428571428],9,100.00,25.0
C626744728765,2021-10-21,2021_perf_meio_mkt-places-delivery_aon_leva-junto-uma-viagem_consid_cpc_principale,PAUSED,14311,1.1529592621060722,16500,138,6.083465141744738,0.7575757575757576,0.008,[132],[0.7575757575757576],15,100.00,33.333333333333336
C626744728765,2021-10-22,2021_perf_meio_mkt-places-delivery_aon_leva-junto-uma-viagem_consid_cpc_principale,PAUSED,11225,1.118574610244989,12556,104,4.606904539975893,0.57332927,0.00796431984708506,[100],[0.57332927],12,57.33,Infinity
C626744728765,2021-10-23,2021_perf_meio_mkt-places-delivery_aon_leva-junto-uma-viagem_consid_cpc_principale,PAUSED,22335,1.1885301450323549,26546,196,6.417031556696361,0.8762886597938144,0.007308069012280569,[194],[0.8762886597938144],22,170.00,85.0
C626744728765,2021-10-24,2021_perf_meio_mkt-places-delivery_aon_leva-junto-uma-viagem_consid_cpc_principale,PAUSED,23860,1.2282241864404972,29306,185,5.804623211663879,0.9550561797752809,0.006073841534156828,[178],[0.9550561797752809],23,170.00,Infinity
C626744728765,2021-10-25,2021_perf_meio_mkt-places-delivery_aon_leva-junto-uma-viagem_consid_cpc_principale,PAUSED,20679,1.1648984485191387,24089,172,6.231306081754735,0.9090909090909091,0.0068495994022167795,[165],[0.9090909090909091],22,150.00,150.0
C626744728765,2021-10-26,2021_perf_meio_mkt-places-delivery_aon_leva-junto-uma-viagem_consid_cpc_principale,PAUSED,29889,1.1561766584149378,34558,239,4.348410259386061,0.6573346842105263,0.00659760402801088,[228],[0.6573346842105263],7,149.87,Infinity
C626744728765,2021-10-27,2021_perf_meio_mkt-places-delivery_aon_leva-junto-uma-viagem_consid_cpc_principale,PAUSED,36039,1.124976241821086,40544,250,3.7024238534827467,0.6172839506172839,0.005993488555643252,[243],[0.6172839506172839],57,150.00,Infinity
C626744728765,2021-10-28,2021_perf_meio_mkt-places-delivery_aon_leva-junto-uma-viagem_consid_cpc_principale,PAUSED,33416,1.1230642899075978,37529,236,3.9929228552368246,0.6477696277056277,0.006155239947773721,[231],[0.6477696277056277],34,149.63,Infinity
C626744728765,2021-10-29,2021_perf_meio_mkt-places-delivery_aon_leva-junto-uma-viagem_consid_cpc_principale,PAUSED,30985,1.1472932625919565,35550,230,4.175775759623778,0.6590487688888889,0.006329113924050633,[225],[0.6590487688888889],33,148.29,74.1429865
C626744728765,2021-10-30,2021_perf_meio_mkt-places-delivery_aon_leva-junto-uma-viagem_consid_cpc_principale,PAUSED,27912,1.1542491926202254,32218,188,3.727749992233854,0.6741573033707865,0.0055248618784530384,[178],[0.6741573033707865],25,120.00,60.0
C626744728772,2021-10-07,2021_perf_meio_mkt-places-delivery_aon_primavera_consid_cpc_principale,PAUSED,7196,1.4609505280711506,10513,83,7.99870503186531,1.025492512195122,0.0077998668315419,[82],[1.025492512195122],12,84.09,42.045193
C626744728772,2021-10-08,2021_perf_meio_mkt-places-delivery_aon_primavera_consid_cpc_principale,PAUSED,11367,1.3319257499780066,15140,122,6.886578059362303,0.8771929824561403,0.0075297225891677675,[114],[0.8771929824561403],13,100.00,50.0
C626744728772,2021-10-09,2021_perf_meio_mkt-places-delivery_aon_primavera_consid_cpc_principale,PAUSED,13177,1.359945359338241,17920,127,6.10798924993892,0.8,0.006975446428571429,[125],[0.8],25,100.00,16.666666666666668
C626744728772,2021-10-10,2021_perf_meio_mkt-places-delivery_aon_primavera_consid_cpc_principale,PAUSED,11337,1.3096939225544677,14848,99,7.233796296296297,0.970873786407767,0.006936961206896552,[103],[0.970873786407767],28,100.00,50.0
C626744728772,2021-10-11,2021_perf_meio_mkt-places-delivery_aon_primavera_consid_cpc_principale,PAUSED,9578,1.294320317394028,12397,127,8.348639171814995,0.7936507936507936,0.010163749294184076,[126],[0.7936507936507936],16,100.00,25.0
C626744728772,2021-10-12,2021_perf_meio_mkt-places-delivery_aon_primavera_consid_cpc_principale,PAUSED,11810,1.3458086367485182,15894,137,6.378771448618996,0.7407407407407408,0.008493771234428085,[135],[0.7407407407407408],19,100.00,25.0
C626744728772,2021-10-13,2021_perf_meio_mkt-places-delivery_aon_primavera_consid_cpc_principale,PAUSED,12170,1.2870172555464257,15663,156,6.454944487477408,0.6493506493506493,0.00983208836110579,[154],[0.6493506493506493],26,100.00,33.333333333333336
C626744728772,2021-10-14,2021_perf_meio_mkt-places-delivery_aon_primavera_consid_cpc_principale,PAUSED,14698,1.2596951966253913,18515,181,5.4392167527875985,0.5649717514124294,0.00955981636510937,[177],[0.5649717514124294],17,100.00,33.333333333333336
C626744728772,2021-10-15,2021_perf_meio_mkt-places-delivery_aon_primavera_consid_cpc_principale,PAUSED,19034,1.3269995670541004,25259,180,3.9597687495050287,0.5813953488372093,0.0068094540559800465,[172],[0.5813953488372093],16,100.00,50.0
C626744728772,2021-10-16,2021_perf_meio_mkt-places-delivery_aon_primavera_consid_cpc_principale,PAUSED,12796,1.2782119412316348,16356,143,6.063583460762127,0.7131908345323741,0.008498410369283444,[139],[0.7131908345323741],8,99.13,49.566763
C626744728772,2021-10-17,2021_perf_meio_mkt-places-delivery_aon_primavera_consid_cpc_principale,PAUSED,13346,1.3027124231979619,17386,171,5.754098209659778,0.62471525,0.009202806856091109,[160],[0.62471525],16,99.95,24.98861
C626744728772,2021-10-18,2021_perf_meio_mkt-places-delivery_aon_primavera_consid_cpc_principale,PAUSED,12894,1.2735380797270048,16421,171,6.099048548426445,0.6134969325153374,0.009926313866390597,[163],[0.6134969325153374],4,100.00,50.0
C626744728772,2021-10-19,2021_perf_meio_mkt-places-delivery_aon_primavera_consid_cpc_principale,PAUSED,11399,1.2619528028774454,14385,124,6.955070246209487,0.8264462809917356,0.008411539798401112,[121],[0.8264462809917356],8,100.00,50.0
C626744728772,2021-10-20,2021_perf_meio_mkt-places-delivery_aon_primavera_consid_cpc_principale,PAUSED,10570,1.221759697256386,12914,164,7.751337105650725,0.662251655629139,0.011692736564968251,[151],[0.662251655629139],7,100.00,50.0
C626744728772,2021-10-21,2021_perf_meio_mkt-places-delivery_aon_primavera_consid_cpc_principale,PAUSED,13620,1.2055066079295154,16419,189,6.0964457721148575,0.5649717514124294,0.01078019367805591,[177],[0.5649717514124294],10,100.00,33.333333333333336
C626744728772,2021-10-22,2021_perf_meio_mkt-places-delivery_aon_primavera_consid_cpc_principale,PAUSED,11983,1.1430359676207962,13697,130,4.3862855471891224,0.5,0.008761042564065125,[120],[0.5],24,60.00,15.0
C626744728772,2021-10-23,2021_perf_meio_mkt-places-delivery_aon_primavera_consid_cpc_principale,PAUSED,37651,1.317627411614952,49611,517,7.060437343661744,0.7113821138211381,0.009917155469553122,[492],[0.7113821138211381],43,350.00,58.333333333333336
C626744728772,2021-10-24,2021_perf_meio_mkt-places-delivery_aon_primavera_consid_cpc_principale,PAUSED,35184,1.2953517792017457,45576,407,6.6006600660066,0.7575757575757576,0.008688783570300158,[396],[0.7575757575757576],39,300.00,42.857142857142854
C626744728772,2021-10-25,2021_perf_meio_mkt-places-delivery_aon_primavera_consid_cpc_principale,PAUSED,21663,1.229651041424968,26639,235,5.645889792231255,0.7009345794392524,0.008033334584631555,[214],[0.7009345794392524],21,150.00,50.0
C626744728772,2021-10-26,2021_perf_meio_mkt-places-delivery_aon_primavera_consid_cpc_principale,PAUSED,28229,1.183994792234656,33423,285,4.511820970943873,0.5454545454545454,0.008227867037668672,[275],[0.5454545454545454],18,150.00,150.0
C626744728772,2021-10-27,2021_perf_meio_mkt-places-delivery_aon_primavera_consid_cpc_principale,PAUSED,30166,1.1792405728100643,35573,301,4.227248229351844,0.5183717993079584,0.00812413909425688,[289],[0.5183717993079584],50,149.81,29.96189
C626744728772,2021-10-28,2021_perf_meio_mkt-places-delivery_aon_primavera_consid_cpc_principale,PAUSED,25864,1.173239360919429,30345,299,4.963436021309685,0.5154639175257731,0.009589718240237272,[291],[0.5154639175257731],35,150.00,Infinity
C626744728772,2021-10-29,2021_perf_meio_mkt-places-delivery_aon_primavera_consid_cpc_principale,PAUSED,28651,1.2122440693817393,34733,291,4.326866992085957,0.5388661474820143,0.008003915584602539,[278],[0.5388661474820143],49,149.80,74.9023945
C626744728772,2021-10-30,2021_perf_meio_mkt-places-delivery_aon_primavera_consid_cpc_principale,PAUSED,21498,1.1622127271799836,24986,227,4.826060727930827,0.5429864253393666,0.008844953173777315,[221],[0.5429864253393666],40,120.00,120.0
C626744733412,2021-10-07,2021_brand_meio_aon_mkt-places-delivery_x_webs_cpc_principale,RUNNING,10583,1.2950014173674762,13705,59,8.390301860634805,1.9825704655172414,0.004232032105071142,[1],[1.9825704655172414],18,114.99,57.4945435
C626744733412,2021-10-08,2021_brand_meio_aon_mkt-places-delivery_x_webs_cpc_principale,RUNNING,13956,1.2100888506735454,16888,69,9.371597761724301,2.327463867647059,0.004026527711984841,[1],[2.327463867647059],11,158.27,52.75584766666666
C626744733412,2021-10-09,2021_brand_meio_aon_mkt-places-delivery_x_webs_cpc_principale,RUNNING,11672,1.2135880740233036,14165,70,8.76264955877162,1.7731847285714286,0.004941757853865161,[1],[1.7731847285714286],21,124.12,62.0614655
C626744733412,2021-10-10,2021_brand_meio_aon_mkt-places-delivery_x_webs_cpc_principale,RUNNING,11476,1.1777622865109794,13516,65,11.23403854690737,2.3359886923076925,0.004809115122817401,[1],[2.3359886923076925],12,151.84,37.95981625
C626744733412,2021-10-11,2021_brand_meio_aon_mkt-places-delivery_x_webs_cpc_principale,RUNNING,15213,1.1714980608689936,17822,81,9.746481024028744,2.1432632098765434,0.004544944450678936,[0],[2.1432632098765434],27,173.60,34.720864
C626744733412,2021-10-12,2021_brand_meio_aon_mkt-places-delivery_x_webs_cpc_principale,RUNNING,15201,1.1830800605223342,17984,101,6.921396727902172,1.2778896288659793,0.005393683274021352,[0],[1.2778896288659793],33,123.96,41.31843133333333
C626744733412,2021-10-13,2021_brand_meio_aon_mkt-places-delivery_x_webs_cpc_principale,RUNNING,17116,1.2368472617189101,21171,96,9.46029043091623,2.1052631578947367,0.004487270322611119,[2],[2.1052631578947367],42,200.00,18.181818181818183
C626744733412,2021-10-14,2021_brand_meio_aon_mkt-places-delivery_x_webs_cpc_principale,RUNNING,15816,1.1784901365705616,18639,107,10.744023636852003,1.8867924528301887,0.0056870003755566285,[3],[1.8867924528301887],38,200.00,50.0
C626744733412,2021-10-15,2021_brand_meio_aon_mkt-places-delivery_x_webs_cpc_principale,RUNNING,15008,1.2666577825159915,19010,98,10.165765306659646,2.0114449166666666,0.005049973698053656,[2],[2.0114449166666666],25,193.10,64.36623733333333
C626744733412,2021-10-16,2021_brand_meio_aon_mkt-places-delivery_x_webs_cpc_principale,RUNNING,14385,1.2517900590893292,18007,91,10.700870316842693,2.138985077777778,0.004998056311434442,[1],[2.138985077777778],24,192.51,38.5017314
C626744733412,2021-10-17,2021_brand_meio_aon_mkt-places-delivery_x_webs_cpc_principale,RUNNING,14644,1.2031548757170172,17619,117,11.355283125,1.7378520260869565,0.006527044667688291,[0],[1.7378520260869565],36,199.85,66.617661
C626744733412,2021-10-18,2021_brand_meio_aon_mkt-places-delivery_x_webs_cpc_principale,RUNNING,15387,1.2108923116916879,18632,96,10.112134085414988,1.9814460631578947,0.005098754830399313,[5],[1.9814460631578947],41,188.24,20.915264
C626744733412,2021-10-19,2021_brand_meio_aon_mkt-places-delivery_x_webs_cpc_principale,RUNNING,14937,1.2369953805985137,18477,105,10.83717149823896,1.9607843137254901,0.005520376684526709,[3],[1.9607843137254901],36,200.00,22.22222222222222
C626744733412,2021-10-20,2021_brand_meio_aon_mkt-places-delivery_x_webs_cpc_principale,RUNNING,14283,1.169712245326612,16707,115,13.772987829006535,2.0329173805309733,0.006763632010534507,[1],[2.0329173805309733],17,229.72,38.28661066666667
C626744733412,2021-10-21,2021_brand_meio_aon_mkt-places-delivery_x_webs_cpc_principale,RUNNING,15245,1.1517874713020662,17559,135,12.937935143460157,1.7719917265625,0.007289708981149268,[4],[1.7719917265625],34,226.81,45.362988200000004
C626744733412,2021-10-22,2021_brand_meio_aon_mkt-places-delivery_x_webs_cpc_principale,RUNNING,19738,1.132508866369978,22354,142,9.990411056179775,1.5991845035971224,0.006218126509796904,[4],[1.5991845035971224],54,222.29,31.755235142857142
C626744733412,2021-10-23,2021_brand_meio_aon_mkt-places-delivery_x_webs_cpc_principale,RUNNING,25815,1.2324717054807552,31817,192,11.01529552464279,1.8716577540106953,0.005877361159128768,[3],[1.8716577540106953],63,350.00,31.818181818181817
C626744733412,2021-10-24,2021_brand_meio_aon_mkt-places-delivery_x_webs_cpc_principale,RUNNING,34452,1.2123704579270675,41769,297,11.976621634569321,1.7006802721088436,0.007038712921065862,[4],[1.7006802721088436],94,500.00,22.727272727272727
C626744733412,2021-10-25,2021_brand_meio_aon_mkt-places-delivery_x_webs_cpc_principale,RUNNING,22175,1.249191542077247,27701,160,10.874293170943888,1.948051948051948,0.0055593660878668644,[4],[1.948051948051948],61,300.00,50.0
C626744733412,2021-10-26,2021_brand_meio_aon_mkt-places-delivery_x_webs_cpc_principale,RUNNING,28692,1.1557739823132467,33162,165,9.086778736937756,1.8518518518518519,0.0048851094626379595,[2],[1.8518518518518519],60,300.00,75.0
C626744733412,2021-10-27,2021_brand_meio_aon_mkt-places-delivery_x_webs_cpc_principale,RUNNING,26700,1.130035258007582,30173,167,8.904000933769092,1.6084058554216867,0.005501607397341995,[3],[1.6084058554216867],64,267.00,33.3744215
C626744733412,2021-10-28,2021_brand_meio_aon_mkt-places-delivery_x_webs_cpc_principale,RUNNING,26560,1.1430333423092538,30360,179,9.876170071180269,1.7046269542857142,0.005764163372859025,[2],[1.7046269542857142],69,298.31,99.43657233333333
C626744733412,2021-10-29,2021_brand_meio_aon_mkt-places-delivery_x_webs_cpc_principale,RUNNING,23241,1.1612856833742689,26990,159,10.77398569246246,1.877681831168831,0.005705816969247869,[1],[1.877681831168831],58,289.16,72.2907505
C626744733412,2021-10-30,2021_brand_meio_aon_mkt-places-delivery_x_webs_cpc_principale,RUNNING,22014,1.142007293438179,25141,133,9.527261734224322,1.8175251755725192,0.0052106121474881665,[0],[1.8175251755725192],45,238.10,79.365266
